source,tag,division_code,division_name,section_code,section_name,cos,rank
crunchbase,Compliance,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.39401981234550476,1
crunchbase,Compliance,66,Activities auxiliary to financial services and insurance activities,L,FINANCIAL AND INSURANCE ACTIVITIES,0.3993281126022339,2
crunchbase,Compliance,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.39401981234550476,3
crunchbase,Computer,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.5144290328025818,1
crunchbase,Computer Vision,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.39213427901268005,1
crunchbase,Concerts,90,Arts creation and performing arts activities,S,"ARTS, SPORTS AND RECREATION",0.41785892844200134,1
crunchbase,Confectionery,10,Manufacture of food products,C,MANUFACTURING,0.4535600244998932,1
crunchbase,Console Games,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.40580764412879944,1
crunchbase,Construction,41,Construction of residential and non-residential buildings,F,CONSTRUCTION,0.6231623888015747,1
crunchbase,Construction,41,Construction of residential and non-residential buildings,F,CONSTRUCTION,0.6231623888015747,2
crunchbase,Consulting,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.6022530198097229,1
crunchbase,Consumer,47,Retail trade,G,WHOLESALE AND RETAIL TRADE,0.4821075201034546,1
crunchbase,Consumer Applications,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.386723130941391,1
crunchbase,Consumer Applications,96,Personal service activities,T,OTHER SERVICE ACTIVITIES,0.3770493268966675,2
crunchbase,Consumer Electronics,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.5090053677558899,1
crunchbase,Consumer Goods,47,Retail trade,G,WHOLESALE AND RETAIL TRADE,0.6278152465820312,1
crunchbase,Consumer Lending,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.515568196773529,1
crunchbase,Consumer Research,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5718227028846741,1
crunchbase,Consumer Reviews,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4249066114425659,1
crunchbase,Consumer Software,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4011058211326599,1
crunchbase,Contact Management,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3468397259712219,1
crunchbase,Content,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5240471363067627,1
crunchbase,Content Creators,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5243402123451233,1
crunchbase,Content Delivery Network,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4925888180732727,1
crunchbase,Content Discovery,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.47658175230026245,1
crunchbase,Content Marketing,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5421788096427917,1
crunchbase,Content Marketing,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5284076929092407,2
crunchbase,Content Syndication,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5113769173622131,1
crunchbase,Contests,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.3640890419483185,1
crunchbase,Contests,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.3640890419483185,2
crunchbase,Continuing Education,85,Education,Q,EDUCATION,0.4247332513332367,1
crunchbase,Cooking,10,Manufacture of food products,C,MANUFACTURING,0.4365178644657135,1
crunchbase,Cooking,10,Manufacture of food products,C,MANUFACTURING,0.4365178644657135,2
crunchbase,Copywriting,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5246742367744446,1
crunchbase,Corporate Training,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.41024091839790344,1
crunchbase,Corrections Facilities,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.36480963230133057,1
crunchbase,Corrections Facilities,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.37255656719207764,2
crunchbase,Cosmetic Surgery,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.38697388768196106,1
crunchbase,Cosmetics,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.45599400997161865,1
crunchbase,Cosmetics,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.45599400997161865,2
crunchbase,Coupons,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.320378839969635,1
crunchbase,Courier Service,53,Postal and courier activities,H,TRANSPORTATION AND STORAGE,0.6547587513923645,1
crunchbase,Coworking,94,Activities of membership organisations,T,OTHER SERVICE ACTIVITIES,0.41864028573036194,1
crunchbase,Craft Beer,11,Manufacture of beverages,C,MANUFACTURING,0.6508590579032898,1
crunchbase,Creative Agency,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.6526851654052734,1
crunchbase,Credit,66,Activities auxiliary to financial services and insurance activities,L,FINANCIAL AND INSURANCE ACTIVITIES,0.4519779086112976,1
crunchbase,Credit Bureau,66,Activities auxiliary to financial services and insurance activities,L,FINANCIAL AND INSURANCE ACTIVITIES,0.41547027230262756,1
crunchbase,Credit Cards,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.4584367871284485,1
crunchbase,Cricket,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.34714430570602417,1
crunchbase,CRM,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4135564863681793,1
crunchbase,CRM,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4063599705696106,2
crunchbase,Crowdfunding,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.3232263922691345,1
crunchbase,Crowdsourcing,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5237482190132141,1
crunchbase,Cryptocurrency,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.4362201690673828,1
crunchbase,Customer Service,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.426784873008728,1
crunchbase,Cyber Security,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4215983748435974,1
crunchbase,Cyber Security,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.41462451219558716,2
crunchbase,Cycling,14,Manufacture of wearing apparel,C,MANUFACTURING,0.40938377380371094,1
crunchbase,Dairy,10,Manufacture of food products,C,MANUFACTURING,0.39931485056877136,1
crunchbase,Darknet,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.38558658957481384,1
crunchbase,Data Center,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5615963935852051,1
crunchbase,Data Center Automation,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.46726667881011963,1
crunchbase,Data Collection and Labeling,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.38547199964523315,1
crunchbase,Data Governance,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4344594478607178,1
crunchbase,Data Integration,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4170879125595093,1
crunchbase,Data Management,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.45258381962776184,1
crunchbase,Data Mining,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4043540954589844,1
crunchbase,Data Mining,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.401310533285141,2
crunchbase,Data Mining,09,Mining support service activities,B,MINING AND QUARRYING,0.3977084457874298,3
crunchbase,Data Storage,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5532029867172241,1
crunchbase,Data Visualization,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4021707773208618,1
crunchbase,Database,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5160105228424072,1
crunchbase,Dating,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.34547507762908936,1
crunchbase,Debit Cards,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.4371119737625122,1
crunchbase,Debt Collections,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.43221449851989746,1
crunchbase,Decentralized Finance (DeFi),64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.3774815499782562,1
crunchbase,Delivery,53,Postal and courier activities,H,TRANSPORTATION AND STORAGE,0.5938422083854675,1
crunchbase,Delivery Service,53,Postal and courier activities,H,TRANSPORTATION AND STORAGE,0.5862028002738953,1
crunchbase,Dental,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4201565682888031,1
crunchbase,Desktop Apps,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3977867066860199,1
crunchbase,Developer APIs,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.43065130710601807,1
crunchbase,Developer Platform,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4353293776512146,1
crunchbase,Developer Tools,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.47395846247673035,1
crunchbase,DevOps,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.44289422035217285,1
crunchbase,Diabetes,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.403433620929718,1
crunchbase,Dietary Supplements,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.361607164144516,1
crunchbase,Dietary Supplements,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.361607164144516,2
crunchbase,Digital Entertainment,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5162718296051025,1
crunchbase,Digital Marketing,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.604253888130188,1
crunchbase,Digital Media,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5267130136489868,1
crunchbase,Digital Signage,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4295594394207001,1
crunchbase,Digital Signage,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4295594394207001,2
crunchbase,Direct Marketing,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5558058023452759,1
crunchbase,Direct Sales,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4335472583770752,1
crunchbase,Direct Sales,47,Retail trade,G,WHOLESALE AND RETAIL TRADE,0.42138803005218506,2
crunchbase,Distillery,11,Manufacture of beverages,C,MANUFACTURING,0.625700831413269,1
crunchbase,Diving,79,"Travel agency, tour operator and other reservation service and related activities",O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.5079622268676758,1
crunchbase,DIY,95,"Repair and maintenance of computers, personal and household goods, and motor vehicles and motorcycles",T,OTHER SERVICE ACTIVITIES,0.5305869579315186,1
crunchbase,Document Management,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4265647828578949,1
crunchbase,Document Preparation,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.42090854048728943,1
crunchbase,Domain Registrar,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.40230515599250793,1
crunchbase,DRM,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.4643619954586029,1
crunchbase,Drone Management,51,Air transport,H,TRANSPORTATION AND STORAGE,0.4796680510044098,1
crunchbase,Drones,51,Air transport,H,TRANSPORTATION AND STORAGE,0.4471718370914459,1
crunchbase,DSP,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.4898541569709778,1
crunchbase,E-Commerce,47,Retail trade,G,WHOLESALE AND RETAIL TRADE,0.5154932141304016,1
crunchbase,E-Commerce Platforms,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.36543312668800354,1
crunchbase,E-Commerce Platforms,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.36543312668800354,2
crunchbase,E-Learning,85,Education,Q,EDUCATION,0.46810659766197205,1
crunchbase,E-Signature,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.33546969294548035,1
crunchbase,EBooks,58,Publishing activities,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5242302417755127,1
crunchbase,Ediscovery,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3673739433288574,1
crunchbase,EdTech,85,Education,Q,EDUCATION,0.3921791911125183,1
crunchbase,Education,85,Education,Q,EDUCATION,0.4899597764015198,1
crunchbase,Edutainment,85,Education,Q,EDUCATION,0.3696899116039276,1
crunchbase,Elder Care,87,Residential care activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.5706955194473267,1
crunchbase,Elderly,87,Residential care activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.5513216257095337,1
crunchbase,Electric Vehicle,27,Manufacture of electrical equipment,C,MANUFACTURING,0.4608631730079651,1
crunchbase,Electrical Distribution,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.4908432066440582,1
crunchbase,Electronic Design Automation (EDA),26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.46376264095306396,1
crunchbase,Electronic Health Record (EHR),86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.42829886078834534,1
crunchbase,Electronics,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.6688616275787354,1
crunchbase,Email,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4341088533401489,1
crunchbase,Email,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4341088533401489,2
crunchbase,Email Marketing,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.527808666229248,1
crunchbase,Embedded Software,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.36807262897491455,1
